id,product_id,client_id,rating,title,body,is_verified_purchase,helpful_votes,created_at
12581,949,2289,5,Absolutely love it,Works flawlessly right out of the box. Great value for the price. My favorite gadget right now.,1,16,2024-12-28T16:38:40.884Z
12582,295,8456,5,Fantastic quality,Works flawlessly right out of the box. Setup was quick and intuitive. Would buy again without hesitation.,1,23,2022-09-27T06:00:26.400Z
12583,213,533,5,Absolutely love it,Exactly what I was hoping for. Great value for the price. Highly recommend to anyone considering it.,1,2,2024-10-08T05:44:52.795Z
12584,165,9194,5,Worth every penny,Works flawlessly right out of the box. Performance has been rock solid. Highly recommend to anyone considering it.,0,7,2024-11-16T11:28:27.204Z
12585,587,8022,5,Highly recommend,"Couldn't be happier with this purchase. Battery life and reliability are excellent. Five stars, no complaints.",1,0,2021-12-13T07:49:44.353Z
12586,825,7617,5,Highly recommend,Genuinely impressed by the quality. Build quality feels premium. My favorite gadget right now.,1,47,2024-04-16T14:46:11.184Z
12587,866,5041,5,Fantastic quality,Works flawlessly right out of the box. Performance has been rock solid. Highly recommend to anyone considering it.,1,4,2023-04-21T12:10:54.765Z
12588,813,9158,4,"Very good, minor nitpicks",Really good storage & drives overall. Quality is good for the money. Four stars from me.,1,0,2024-07-16T11:52:00.684Z
12589,190,711,1,Waste of money,Completely failed to meet expectations. Multiple defects right out of the box. One star is too generous.,0,62,2022-11-25T00:14:03.931Z
12590,781,8525,4,"Very good, minor nitpicks",Solid performer for the price. Could be a touch better in one or two areas. Four stars from me.,1,4,2024-10-25T06:19:27.918Z
12591,724,589,5,Highly recommend,Exactly what I was hoping for. Battery life and reliability are excellent. My favorite gadget right now.,1,14,2024-10-08T23:04:52.832Z
12592,816,7917,4,"Very good, minor nitpicks",Really good storage & drives overall. Could be a touch better in one or two areas. Four stars from me.,1,10,2024-02-21T01:31:25.780Z
12593,489,4490,1,Do not buy,Stopped working almost immediately. Nothing about it worked as advertised. One star is too generous.,1,2,2024-07-13T05:43:14.190Z
12594,626,488,4,Great value,Really good speakers & audio overall. A couple of small quirks but nothing major. Would recommend with minor reservations.,0,3,2024-11-23T19:24:28.287Z
12595,391,2105,2,Underwhelming,Several issues out of the box. Feels cheaply made in places. Would look elsewhere.,1,14,2024-02-10T02:55:48.954Z
12596,561,8735,4,Happy with it,Really good gaming consoles & accessories overall. Works well day to day. Four stars from me.,1,2,2024-03-01T11:49:52.144Z
12597,34,1489,5,Worth every penny,"Exactly what I was hoping for. Battery life and reliability are excellent. Five stars, no complaints.",1,12,2023-05-12T08:49:02.418Z
12598,402,3819,4,Pretty impressed,Really good smartwatches & wearables overall. Works well day to day. Glad I bought it.,1,40,2024-09-11T05:10:19.569Z
12599,844,2389,5,Exceeded my expectations,"Exactly what I was hoping for. Battery life and reliability are excellent. Five stars, no complaints.",1,9,2024-11-08T09:50:41.735Z
12600,957,5004,5,Fantastic quality,Couldn't be happier with this purchase. Battery life and reliability are excellent. Highly recommend to anyone considering it.,1,3,2024-12-18T21:20:18.484Z
12601,805,4568,5,Worth every penny,Exactly what I was hoping for. Performance has been rock solid. Would buy again without hesitation.,1,16,2024-12-21T03:36:33.735Z
12602,526,4571,5,Worth every penny,"Genuinely impressed by the quality. Setup was quick and intuitive. Five stars, no complaints.",1,0,2024-10-12T11:53:17.122Z
12603,484,3509,4,Pretty impressed,Mostly very happy with this. A couple of small quirks but nothing major. Would recommend with minor reservations.,1,7,2024-07-15T07:00:03.237Z
12604,405,5150,5,Exceeded my expectations,Exactly what I was hoping for. Battery life and reliability are excellent. My favorite gadget right now.,1,5,2024-05-05T00:33:58.788Z
12605,262,5937,3,Does the job,Middle of the road for me. A few things could be better. It's serviceable.,1,3,2024-12-09T04:34:20.738Z
12606,790,5935,5,Exceeded my expectations,Works flawlessly right out of the box. Battery life and reliability are excellent. Would buy again without hesitation.,1,0,2024-12-13T17:03:40.770Z
12607,641,447,5,Worth every penny,Genuinely impressed by the quality. Setup was quick and intuitive. My favorite gadget right now.,1,6,2024-06-21T17:05:56.194Z
12608,229,7576,3,Decent but not amazing,It's an okay product. Quality is acceptable for the price. It's serviceable.,1,15,2024-04-28T17:31:51.124Z
12609,168,2333,5,Best purchase this year,Exactly what I was hoping for. Battery life and reliability are excellent. Would buy again without hesitation.,1,39,2023-02-08T18:33:40.986Z
12610,235,8525,3,Mixed feelings,"Middle of the road for me. Not bad, not great. Might consider other options next time.",1,27,2023-09-24T15:46:37.053Z
12611,605,4246,2,Expected more,This speakers & audio let me down. Documentation and support were lacking. Two stars at best.,1,10,2024-10-23T17:08:06.225Z
12612,448,4413,2,Expected more,Quality didn't match the price. Performance was inconsistent. Hard to recommend.,0,73,2024-09-14T22:17:42.939Z
12613,868,2383,5,Highly recommend,Genuinely impressed by the quality. Battery life and reliability are excellent. Would buy again without hesitation.,1,3,2023-07-01T05:38:47.057Z
12614,238,5022,2,Not great,Several issues out of the box. Feels cheaply made in places. Two stars at best.,1,29,2023-12-12T04:58:33.660Z
12615,588,8414,2,Underwhelming,This gaming consoles & accessories let me down. Documentation and support were lacking. Would look elsewhere.,1,0,2024-10-18T04:26:16.296Z
12616,213,3624,5,Worth every penny,Exactly what I was hoping for. Performance has been rock solid. Would buy again without hesitation.,0,29,2022-12-18T12:07:27.652Z
12617,483,1864,5,Absolutely love it,Works flawlessly right out of the box. Performance has been rock solid. Would buy again without hesitation.,1,24,2024-04-21T07:03:51.540Z
12618,839,6719,4,Solid choice,Mostly very happy with this. Could be a touch better in one or two areas. Four stars from me.,0,34,2024-12-30T06:48:31.531Z
12619,818,4886,4,Great value,Does what it promises. Could be a touch better in one or two areas. Good buy overall.,1,11,2022-01-01T21:46:35.870Z
12620,934,7287,1,Waste of money,Regret this purchase. Nothing about it worked as advertised. Requesting a refund.,0,9,2024-12-11T19:09:55.073Z
12621,351,5957,5,Absolutely love it,"Genuinely impressed by the quality. Performance has been rock solid. Five stars, no complaints.",1,0,2022-08-16T08:20:34.412Z
12622,498,9376,5,Best purchase this year,This cameras is outstanding. Setup was quick and intuitive. Highly recommend to anyone considering it.,0,7,2024-03-07T19:08:04.752Z
12623,919,7803,4,Happy with it,Does what it promises. A couple of small quirks but nothing major. Good buy overall.,1,5,2024-08-14T23:17:52.261Z
12624,480,8786,4,"Very good, minor nitpicks",Mostly very happy with this. A couple of small quirks but nothing major. Glad I bought it.,1,20,2024-10-26T00:43:06.410Z
12625,885,3734,5,Fantastic quality,"Works flawlessly right out of the box. Setup was quick and intuitive. Five stars, no complaints.",1,5,2024-09-29T14:56:01.511Z
12626,547,6774,4,Great value,Does what it promises. A couple of small quirks but nothing major. Would recommend with minor reservations.,1,5,2024-11-04T05:23:15.163Z
12627,307,7114,4,Great value,Solid performer for the price. A couple of small quirks but nothing major. Would recommend with minor reservations.,1,44,2024-08-19T20:54:48.152Z
12628,165,8315,5,Highly recommend,Couldn't be happier with this purchase. Battery life and reliability are excellent. My favorite gadget right now.,1,58,2024-11-25T18:15:17.890Z
12629,620,5991,4,Solid choice,Solid performer for the price. A couple of small quirks but nothing major. Good buy overall.,0,24,2024-03-11T01:55:22.405Z
12630,579,7700,1,Waste of money,Completely failed to meet expectations. Multiple defects right out of the box. Requesting a refund.,1,38,2024-08-08T13:29:35.964Z
12631,43,178,4,"Very good, minor nitpicks",Solid performer for the price. Works well day to day. Good buy overall.,1,51,2024-10-02T08:29:07.719Z
12632,142,9344,5,Highly recommend,"Genuinely impressed by the quality. Battery life and reliability are excellent. Five stars, no complaints.",1,58,2024-12-07T12:26:19.041Z
12633,856,9503,5,Fantastic quality,Works flawlessly right out of the box. Performance has been rock solid. Highly recommend to anyone considering it.,1,5,2024-07-12T22:22:13.433Z
12634,415,316,2,Disappointed,Quality didn't match the price. Documentation and support were lacking. Hard to recommend.,1,39,2024-11-16T13:04:09.399Z
12635,383,4240,2,Wouldn't repurchase,Several issues out of the box. Documentation and support were lacking. Two stars at best.,1,19,2024-12-21T01:50:16.860Z
12636,659,8998,4,Great value,Solid performer for the price. Works well day to day. Would recommend with minor reservations.,0,6,2023-10-03T22:44:05.334Z
12637,6,8695,4,Solid choice,Solid performer for the price. Quality is good for the money. Would recommend with minor reservations.,0,39,2023-08-04T15:05:00.379Z
12638,471,6055,5,Highly recommend,Couldn't be happier with this purchase. Build quality feels premium. Highly recommend to anyone considering it.,0,6,2024-05-06T07:09:20.294Z
12639,19,2521,5,Fantastic quality,Exactly what I was hoping for. Setup was quick and intuitive. My favorite gadget right now.,0,21,2023-04-05T16:33:07.593Z
12640,94,9453,4,Pretty impressed,Really good laptops overall. Works well day to day. Four stars from me.,1,14,2023-06-05T11:12:09.413Z
12641,127,4999,5,Best purchase this year,"This laptops is outstanding. Performance has been rock solid. Five stars, no complaints.",1,5,2023-09-09T20:18:07.232Z
12642,325,9003,3,Average,"This headphones & earbuds is fine, nothing special. A few things could be better. Three stars feels right.",1,30,2022-08-28T02:11:36.246Z
12643,93,5666,5,Fantastic quality,Works flawlessly right out of the box. Build quality feels premium. Would buy again without hesitation.,0,3,2023-12-25T12:33:54.589Z
12644,358,2977,5,Worth every penny,Couldn't be happier with this purchase. Great value for the price. Would buy again without hesitation.,1,39,2024-08-19T01:30:03.552Z
12645,295,1982,1,Do not buy,This headphones & earbuds was a letdown from the start. Felt flimsy and unreliable. Requesting a refund.,1,63,2024-07-22T05:21:18.354Z
12646,585,3752,3,Mixed feelings,"This gaming consoles & accessories is fine, nothing special. A few things could be better. It's serviceable.",1,30,2024-03-30T04:08:41.413Z
12647,431,1706,5,Absolutely love it,Works flawlessly right out of the box. Great value for the price. Would buy again without hesitation.,1,39,2023-10-26T12:45:04.457Z
12648,832,935,5,Absolutely love it,Exactly what I was hoping for. Battery life and reliability are excellent. Highly recommend to anyone considering it.,1,1,2024-12-08T07:28:43.964Z
12649,708,1417,5,Absolutely love it,Works flawlessly right out of the box. Build quality feels premium. Highly recommend to anyone considering it.,1,0,2024-11-09T02:47:22.231Z
12650,392,2013,5,Exceeded my expectations,Genuinely impressed by the quality. Performance has been rock solid. My favorite gadget right now.,1,0,2024-05-10T13:50:41.331Z
12651,659,2622,1,Do not buy,This speakers & audio was a letdown from the start. Multiple defects right out of the box. Requesting a refund.,1,5,2024-02-18T06:45:52.025Z
12652,176,9903,4,Great value,Really good laptops overall. Quality is good for the money. Glad I bought it.,1,45,2024-12-26T12:53:12.138Z
12653,142,9501,2,Disappointed,This laptops let me down. Ran into problems fairly quickly. Would look elsewhere.,1,12,2024-09-16T02:09:47.063Z
12654,542,5136,4,Solid choice,Solid performer for the price. Quality is good for the money. Would recommend with minor reservations.,1,40,2024-12-15T01:34:31.510Z
12655,407,4115,5,Best purchase this year,Couldn't be happier with this purchase. Setup was quick and intuitive. My favorite gadget right now.,1,17,2024-05-02T15:27:16.421Z
12656,867,2451,5,Exceeded my expectations,This monitors is outstanding. Setup was quick and intuitive. My favorite gadget right now.,1,44,2024-09-19T05:31:35.393Z
12657,375,8111,5,Best purchase this year,"Couldn't be happier with this purchase. Performance has been rock solid. Five stars, no complaints.",1,6,2024-05-17T08:04:58.768Z
12658,248,1532,4,Solid choice,Does what it promises. Could be a touch better in one or two areas. Would recommend with minor reservations.,1,13,2024-08-31T16:56:34.466Z
12659,222,7546,5,Exceeded my expectations,This tablets is outstanding. Build quality feels premium. Highly recommend to anyone considering it.,1,17,2024-02-25T00:48:42.535Z
12660,12,8336,4,Solid choice,Solid performer for the price. Quality is good for the money. Four stars from me.,1,17,2024-02-22T02:01:18.493Z
12661,522,1436,5,Absolutely love it,"Genuinely impressed by the quality. Performance has been rock solid. Five stars, no complaints.",1,6,2023-07-22T11:11:21.637Z
12662,267,792,1,Very disappointed,This headphones & earbuds was a letdown from the start. Customer support was no help. Requesting a refund.,1,6,2023-09-05T08:01:58.399Z
12663,451,6241,1,Stopped working,Regret this purchase. Multiple defects right out of the box. Avoid at all costs.,1,53,2024-04-09T21:07:37.991Z
